timestamp,open,high,low,close,volume
1774436400,71501.40000000,72026.09000000,71470.49000000,71678.97000000,1053.03231000
1774440000,71678.97000000,71955.17000000,71105.43000000,71715.24000000,1032.92186000
1774443600,71715.24000000,71963.71000000,71515.84000000,71581.42000000,982.27587000
1774447200,71581.42000000,71699.87000000,71230.51000000,71234.28000000,810.44092000
1774450800,71234.28000000,71301.37000000,70530.47000000,70832.99000000,1384.84596000
1774454400,70832.99000000,71752.88000000,70719.26000000,71324.01000000,1283.82328000
1774458000,71324.01000000,71389.14000000,70720.38000000,70779.00000000,662.98589000
1774461600,70778.99000000,71149.07000000,70681.07000000,70810.34000000,535.29926000
1774465200,70810.34000000,71093.37000000,70777.51000000,70883.31000000,513.05944000
1774468800,70883.32000000,71058.82000000,70646.34000000,71009.50000000,573.58151000
1774472400,71009.50000000,71175.00000000,70949.30000000,71035.24000000,379.86408000
1774476000,71035.25000000,71594.11000000,70947.61000000,71369.08000000,505.87572000
1774479600,71369.07000000,71511.83000000,71189.55000000,71336.53000000,383.33913000
1774483200,71336.53000000,71436.82000000,71142.38000000,71299.27000000,548.42613000
1774486800,71299.27000000,71377.04000000,71159.06000000,71252.11000000,522.16838000
1774490400,71252.11000000,71289.49000000,70672.37000000,70893.01000000,575.89477000
1774494000,70893.01000000,70968.66000000,70685.69000000,70921.47000000,510.54950000
1774497600,70921.47000000,70921.47000000,70721.46000000,70772.01000000,433.11432000
1774501200,70772.01000000,70796.32000000,69942.96000000,70016.98000000,1271.74189000
1774504800,70016.97000000,70152.63000000,69855.73000000,70097.18000000,1016.19011000
1774508400,70097.19000000,70167.60000000,69805.00000000,70087.44000000,713.03812000
1774512000,70087.44000000,70127.69000000,69806.39000000,70024.77000000,510.82818000
1774515600,70024.78000000,70144.44000000,69409.67000000,69562.41000000,1313.07806000
1774519200,69562.41000000,69719.96000000,69464.58000000,69517.68000000,694.15594000
1774522800,69517.68000000,69667.56000000,69192.96000000,69276.01000000,803.66639000
1774526400,69276.01000000,69461.28000000,69226.34000000,69436.42000000,589.82378000
1774530000,69436.42000000,69877.45000000,69218.00000000,69646.59000000,1361.59869000
1774533600,69646.59000000,69837.12000000,69259.25000000,69479.92000000,943.35709000
1774537200,69479.91000000,69497.73000000,68632.40000000,69082.64000000,1805.07582000
1774540800,69082.64000000,69142.94000000,68823.21000000,68932.52000000,949.52674000
1774544400,68932.53000000,69162.00000000,68377.83000000,68486.86000000,1130.52816000
1774548000,68486.86000000,68603.75000000,68153.00000000,68497.25000000,1402.56662000
1774551600,68497.25000000,68681.54000000,68358.80000000,68534.36000000,543.97259000
1774555200,68534.37000000,69478.42000000,68436.74000000,69005.21000000,1707.65634000
1774558800,69005.21000000,69205.43000000,68879.05000000,68921.10000000,598.68777000
1774562400,68921.10000000,69028.89000000,68603.24000000,68892.67000000,484.39394000
1774566000,68892.66000000,68994.16000000,68640.00000000,68820.31000000,390.41835000
1774569600,68820.31000000,68965.15000000,68531.37000000,68785.01000000,634.46014000
1774573200,68785.00000000,69066.51000000,68700.00000000,69051.27000000,555.05692000
1774576800,69051.27000000,69179.05000000,68862.00000000,68903.59000000,948.45642000
1774580400,68903.58000000,68924.00000000,68668.72000000,68767.51000000,576.98772000
1774584000,68767.50000000,68791.40000000,68304.14000000,68578.00000000,846.47748000
1774587600,68577.99000000,68865.88000000,68511.79000000,68630.77000000,773.74806000
1774591200,68630.76000000,68846.00000000,68567.62000000,68656.15000000,672.08820000
1774594800,68656.16000000,68955.53000000,68399.18000000,68540.48000000,1641.76445000
1774598400,68540.49000000,68635.07000000,67609.29000000,67920.50000000,1817.58289000
1774602000,67920.51000000,67960.32000000,67548.67000000,67695.81000000,812.25094000
1774605600,67695.81000000,67778.99000000,66326.38000000,66502.41000000,3012.92630000
1774609200,66502.41000000,66848.05000000,66231.96000000,66702.78000000,1683.20205000
1774612800,66702.78000000,66773.25000000,66432.19000000,66619.76000000,964.55681000
1774616400,66619.75000000,66757.30000000,66025.00000000,66188.32000000,2427.72498000
1774620000,66188.31000000,66404.00000000,65730.17000000,66205.06000000,2475.49917000
1774623600,66205.07000000,66638.25000000,65958.75000000,66112.82000000,2405.26081000
1774627200,66112.82000000,66177.99000000,65812.43000000,65979.29000000,1226.73521000
1774630800,65979.29000000,66290.00000000,65600.00000000,65632.92000000,1002.16119000
1774634400,65632.93000000,65951.96000000,65548.25000000,65836.69000000,915.82085000
1774638000,65836.69000000,66145.00000000,65700.00000000,66040.66000000,818.34010000
1774641600,66040.65000000,66152.51000000,65817.44000000,66020.76000000,511.09525000
1774645200,66020.77000000,66186.01000000,66013.00000000,66098.00000000,636.71362000
1774648800,66098.00000000,66098.01000000,65920.00000000,66020.79000000,739.86415000
1774652400,66020.79000000,66420.75000000,65970.25000000,66407.28000000,504.92186000
1774656000,66407.28000000,66520.46000000,66293.35000000,66431.55000000,499.89072000
1774659600,66431.54000000,66431.55000000,66056.09000000,66178.85000000,613.17173000
1774663200,66178.86000000,66251.67000000,65932.09000000,66053.20000000,490.39923000
1774666800,66053.20000000,66259.66000000,66053.19000000,66240.00000000,705.96536000
1774670400,66240.00000000,66304.72000000,66110.00000000,66285.01000000,452.84284000
1774674000,66285.01000000,66407.96000000,66202.01000000,66341.90000000,675.62625000
1774677600,66341.90000000,66500.00000000,66308.93000000,66382.00000000,485.97016000
1774681200,66382.00000000,66573.61000000,66379.80000000,66561.48000000,737.38217000
1774684800,66561.49000000,66570.09000000,66387.06000000,66409.33000000,708.34892000
1774688400,66409.34000000,66416.77000000,66243.01000000,66311.32000000,634.09125000
1774692000,66311.32000000,66411.79000000,66124.40000000,66221.38000000,306.12343000
1774695600,66221.37000000,66358.00000000,66201.91000000,66319.47000000,223.42305000
1774699200,66319.46000000,66527.01000000,66240.87000000,66455.09000000,344.10648000
1774702800,66455.10000000,67163.99000000,66407.65000000,66835.10000000,1040.57902000
1774706400,66835.10000000,66967.01000000,66666.66000000,66742.10000000,570.49869000
1774710000,66742.09000000,67288.94000000,66717.15000000,67014.91000000,771.68723000
1774713600,67014.92000000,67096.77000000,66855.24000000,66926.95000000,342.70522000
1774717200,66926.94000000,66996.61000000,66704.00000000,66846.21000000,310.89662000
1774720800,66846.20000000,66963.51000000,66834.87000000,66908.03000000,234.04169000
1774724400,66908.03000000,66954.00000000,66804.71000000,66916.52000000,202.96743000
1774728000,66916.52000000,67010.00000000,66906.00000000,66906.00000000,262.72665000
1774731600,66906.00000000,66926.31000000,66600.01000000,66685.53000000,291.07026000
1774735200,66685.53000000,66788.88000000,66588.22000000,66755.88000000,224.47432000
1774738800,66755.88000000,66755.88000000,66283.38000000,66377.03000000,333.40975000
1774742400,66377.04000000,66500.00000000,66281.40000000,66487.93000000,285.17232000
1774746000,66487.93000000,66620.00000000,66385.88000000,66569.22000000,295.19169000
1774749600,66569.22000000,66843.66000000,66540.96000000,66818.00000000,293.83335000
1774753200,66818.01000000,67130.50000000,66760.48000000,66912.00000000,660.94660000
1774756800,66912.00000000,66936.60000000,66717.51000000,66735.14000000,168.57240000
1774760400,66735.14000000,66828.05000000,66597.10000000,66771.94000000,418.44564000
1774764000,66771.94000000,66872.00000000,66636.00000000,66738.50000000,418.74617000
1774767600,66738.50000000,66752.61000000,66556.78000000,66671.00000000,346.10727000
1774771200,66671.00000000,66772.83000000,66600.00000000,66724.00000000,177.06023000
1774774800,66724.00000000,66773.02000000,66549.54000000,66634.01000000,225.04256000
1774778400,66634.01000000,66634.02000000,66418.00000000,66502.79000000,345.86500000
1774782000,66502.80000000,66988.01000000,66502.79000000,66816.28000000,336.66276000
1774785600,66816.29000000,66870.34000000,66703.07000000,66849.88000000,185.85649000
1774789200,66849.88000000,66875.24000000,66524.28000000,66580.36000000,359.56390000
1774792800,66580.36000000,66797.01000000,66461.00000000,66589.64000000,372.89659000
1774796400,66589.64000000,66730.60000000,66334.37000000,66523.00000000,518.27098000
1774800000,66523.01000000,66665.05000000,66435.75000000,66499.35000000,232.56305000
1774803600,66499.36000000,66546.00000000,66158.26000000,66385.84000000,329.15631000
1774807200,66385.84000000,66540.43000000,66321.66000000,66427.26000000,147.43013000
1774810800,66427.27000000,66477.81000000,66323.30000000,66348.62000000,285.67371000
1774814400,66348.61000000,66793.83000000,66348.61000000,66614.05000000,280.05501000
1774818000,66614.04000000,66756.51000000,66509.41000000,66710.12000000,220.10647000
1774821600,66710.12000000,66710.12000000,65000.00000000,65860.31000000,2219.11979000
1774825200,65860.31000000,66382.98000000,65859.91000000,66010.93000000,930.51742000
1774828800,66010.93000000,67059.66000000,65800.59000000,66280.25000000,1328.87485000
1774832400,66280.24000000,66834.79000000,66280.24000000,66653.74000000,685.87133000
1774836000,66653.74000000,67450.00000000,66580.01000000,67121.01000000,1220.60217000
1774839600,67121.01000000,67319.33000000,66977.62000000,67173.80000000,466.26604000
1774843200,67173.80000000,67650.01000000,67167.92000000,67616.29000000,809.57231000
1774846800,67616.28000000,67800.00000000,67442.00000000,67492.46000000,627.15632000
1774850400,67492.46000000,67585.97000000,67278.53000000,67305.14000000,721.78350000
1774854000,67305.14000000,67624.39000000,67227.88000000,67624.39000000,584.47106000
1774857600,67624.39000000,67946.02000000,67604.56000000,67666.44000000,1729.15176000
1774861200,67666.44000000,67698.62000000,67460.00000000,67495.46000000,607.44273000
1774864800,67495.46000000,67518.37000000,67360.41000000,67488.53000000,255.63666000
1774868400,67488.88000000,68042.30000000,67488.88000000,67680.45000000,790.86208000
1774872000,67680.44000000,67979.93000000,67666.17000000,67899.59000000,627.65449000
1774875600,67899.59000000,68169.65000000,67428.57000000,67529.52000000,1379.99177000
1774879200,67529.52000000,67864.49000000,67088.73000000,67799.54000000,1205.57197000
1774882800,67799.54000000,67896.89000000,67407.63000000,67629.40000000,964.70473000
1774886400,67629.40000000,67641.65000000,67222.00000000,67368.10000000,660.26793000
1774890000,67368.10000000,67465.20000000,66650.00000000,66828.02000000,917.71373000
1774893600,66828.02000000,66929.18000000,66508.25000000,66653.46000000,498.11738000
1774897200,66653.45000000,66664.57000000,66233.13000000,66550.05000000,597.89786000
1774900800,66550.06000000,66691.48000000,66523.75000000,66651.40000000,324.61202000
1774904400,66651.41000000,66994.17000000,66587.32000000,66809.30000000,481.42200000
1774908000,66809.30000000,66989.10000000,66683.72000000,66784.98000000,169.50316000
1774911600,66784.97000000,66797.38000000,66419.79000000,66797.37000000,698.24190000
1774915200,66797.38000000,67303.33000000,66544.51000000,67208.75000000,658.94529000
1774918800,67208.74000000,68408.37000000,67050.00000000,67938.54000000,1458.05548000
1774922400,67938.05000000,68096.87000000,67775.18000000,67943.43000000,435.18783000
1774926000,67943.43000000,68009.99000000,67648.20000000,67704.74000000,387.87365000
1774929600,67704.74000000,67979.38000000,67405.89000000,67544.01000000,1149.88888000
1774933200,67544.01000000,67780.34000000,67400.00000000,67681.68000000,653.43122000
1774936800,67681.69000000,67711.02000000,67333.33000000,67492.85000000,511.27605000
1774940400,67492.86000000,67524.65000000,67103.32000000,67367.69000000,1579.98188000
1774944000,67367.70000000,67496.00000000,66688.68000000,66778.33000000,897.84489000
1774947600,66778.34000000,66924.33000000,65998.05000000,66124.99000000,1512.48446000
1774951200,66125.00000000,66471.08000000,66100.01000000,66363.38000000,788.27557000
1774954800,66363.38000000,66922.58000000,66240.14000000,66685.69000000,989.38590000
1774958400,66685.69000000,66939.90000000,66520.71000000,66653.26000000,539.00678000
1774962000,66653.27000000,67412.11000000,66653.27000000,67302.29000000,1087.22021000
1774965600,67302.28000000,67767.87000000,66427.53000000,66587.45000000,1485.37387000
1774969200,66587.46000000,67283.25000000,66587.46000000,66736.80000000,1025.58837000
1774972800,66736.79000000,68030.19000000,66729.28000000,67665.83000000,1334.03651000
1774976400,67665.83000000,68589.49000000,67403.81000000,67526.75000000,2195.81331000
1774980000,67526.76000000,67947.98000000,67526.30000000,67854.05000000,426.40012000
1774983600,67854.04000000,68029.41000000,67716.35000000,67838.80000000,435.24470000
1774987200,67838.79000000,68267.27000000,67831.70000000,68265.53000000,693.06575000
1774990800,68265.53000000,68410.30000000,67884.00000000,68277.99000000,494.48096000
1774994400,68278.00000000,68341.16000000,67962.27000000,68172.87000000,755.55219000
1774998000,68173.59000000,68371.10000000,68090.20000000,68284.48000000,610.99275000
1775001600,68284.49000000,68343.77000000,67853.30000000,68330.75000000,542.79511000
1775005200,68330.76000000,68378.64000000,67760.33000000,67782.73000000,966.68117000
1775008800,67782.74000000,67913.98000000,67578.75000000,67668.89000000,1114.17912000
1775012400,67668.90000000,68250.00000000,67668.90000000,68170.67000000,551.94514000
1775016000,68170.67000000,68476.26000000,68005.33000000,68303.83000000,711.87735000
1775019600,68303.83000000,68755.51000000,68150.00000000,68456.02000000,817.48120000
1775023200,68456.01000000,69236.78000000,68456.01000000,69102.85000000,1241.29278000
1775026800,69102.80000000,69310.00000000,68667.02000000,68692.00000000,1537.59500000
1775030400,68692.00000000,68851.35000000,68389.21000000,68670.16000000,1279.02403000
1775034000,68670.15000000,68733.78000000,68390.25000000,68644.00000000,480.44871000
1775037600,68644.01000000,68662.26000000,68407.08000000,68585.55000000,974.80784000
1775041200,68585.55000000,68736.15000000,68505.91000000,68712.52000000,752.56981000
1775044800,68712.52000000,68786.00000000,68248.30000000,68393.60000000,1365.22557000
1775048400,68393.60000000,68681.25000000,67918.83000000,68116.07000000,1032.06992000
1775052000,68116.06000000,68690.98000000,68059.38000000,68593.55000000,905.17080000
1775055600,68593.56000000,68965.00000000,68428.94000000,68918.52000000,789.38357000
1775059200,68918.52000000,68986.66000000,68610.00000000,68816.34000000,705.16345000
1775062800,68816.35000000,69171.77000000,68247.17000000,68266.62000000,768.87563000
1775066400,68266.62000000,68330.31000000,67939.28000000,68084.76000000,723.37275000
1775070000,68084.76000000,68287.39000000,68028.19000000,68176.84000000,412.79717000
1775073600,68176.84000000,68249.00000000,67964.48000000,68191.09000000,276.10606000
1775077200,68191.09000000,68534.00000000,68171.56000000,68362.53000000,326.52766000
1775080800,68362.53000000,68362.53000000,68070.38000000,68122.99000000,270.47066000
1775084400,68122.99000000,68250.00000000,67996.89000000,68113.92000000,474.32940000
1775088000,68113.92000000,68653.38000000,68050.00000000,68600.29000000,409.19040000
1775091600,68600.29000000,68600.29000000,67050.84000000,67359.27000000,1944.08944000
1775095200,67359.27000000,67359.27000000,66624.64000000,66852.99000000,1169.08434000
1775098800,66852.99000000,66969.54000000,66500.00000000,66576.25000000,767.73135000
1775102400,66576.25000000,66655.46000000,66217.07000000,66330.27000000,889.41375000
1775106000,66330.27000000,66667.92000000,66311.00000000,66591.54000000,966.27870000
1775109600,66591.54000000,66824.95000000,66548.45000000,66681.49000000,493.29026000
1775113200,66681.48000000,66961.26000000,66557.33000000,66930.79000000,645.82875000
1775116800,66930.79000000,66930.79000000,66180.00000000,66439.12000000,781.90752000
1775120400,66439.12000000,66517.43000000,66294.00000000,66469.60000000,483.38047000
1775124000,66469.60000000,66511.79000000,66229.55000000,66457.28000000,452.52391000
1775127600,66457.28000000,66516.06000000,66167.10000000,66220.28000000,1122.63022000
1775131200,66220.28000000,66248.51000000,65961.66000000,66052.71000000,1024.11018000
1775134800,66052.71000000,66285.81000000,65712.12000000,66270.87000000,1225.30288000
1775138400,66270.87000000,67104.86000000,66168.07000000,66868.18000000,1908.17735000
1775142000,66868.17000000,66994.51000000,66646.36000000,66852.91000000,825.60342000
1775145600,66852.91000000,67300.00000000,66759.28000000,67095.85000000,920.46412000
1775149200,67095.85000000,67430.99000000,66666.66000000,66679.16000000,1455.89824000
1775152800,66679.16000000,67065.35000000,66596.80000000,66981.99000000,929.27922000
1775156400,66981.99000000,67109.09000000,66878.00000000,66975.99000000,436.15774000
1775160000,66976.00000000,67100.00000000,66798.00000000,66939.25000000,284.18038000
1775163600,66939.25000000,67012.09000000,66731.08000000,66935.93000000,272.54969000
1775167200,66935.94000000,67037.48000000,66825.61000000,66982.48000000,352.22156000
1775170800,66982.48000000,67096.68000000,66855.50000000,66901.99000000,444.18527000
1775174400,66901.99000000,67000.00000000,66702.83000000,66785.86000000,388.08477000
1775178000,66785.87000000,66905.61000000,66483.90000000,66630.00000000,613.91410000
1775181600,66630.01000000,66750.57000000,66282.00000000,66533.81000000,625.36210000
1775185200,66533.82000000,66724.17000000,66495.69000000,66579.97000000,581.20992000
1775188800,66579.98000000,66699.99000000,66500.04000000,66602.66000000,733.15532000
1775192400,66602.67000000,66808.50000000,66416.68000000,66600.35000000,822.39566000
1775196000,66600.35000000,66800.00000000,66558.76000000,66796.79000000,434.29670000
1775199600,66796.80000000,67247.38000000,66758.00000000,67042.08000000,883.37731000
1775203200,67042.08000000,67288.00000000,66900.56000000,66965.39000000,717.16964000
1775206800,66965.39000000,67007.93000000,66749.35000000,66859.58000000,291.40037000
1775210400,66859.58000000,66898.97000000,66674.72000000,66883.08000000,215.33139000
1775214000,66883.09000000,67057.42000000,66823.18000000,67017.44000000,215.91455000
1775217600,67017.43000000,67370.42000000,66646.36000000,66722.16000000,808.01051000
1775221200,66722.16000000,66735.62000000,66508.10000000,66672.00000000,554.93399000
1775224800,66671.99000000,66990.59000000,66634.00000000,66929.81000000,530.03077000
1775228400,66929.80000000,67028.37000000,66823.30000000,66827.15000000,465.79672000
1775232000,66827.15000000,67069.00000000,66827.14000000,67010.46000000,361.06450000
1775235600,67010.45000000,67067.00000000,66751.86000000,66855.01000000,378.12395000
1775239200,66855.00000000,66930.00000000,66786.12000000,66812.03000000,187.13591000
1775242800,66812.04000000,66911.19000000,66774.02000000,66885.74000000,289.39585000
1775246400,66885.73000000,66919.61000000,66831.97000000,66831.98000000,141.97965000
1775250000,66831.97000000,66970.18000000,66827.60000000,66964.21000000,378.17654000
1775253600,66964.21000000,66970.17000000,66842.76000000,66888.76000000,287.42422000
1775257200,66888.76000000,66964.30000000,66826.13000000,66964.30000000,525.44687000
1775260800,66964.29000000,66968.28000000,66876.70000000,66893.39000000,159.10280000
1775264400,66893.40000000,66924.48000000,66827.22000000,66852.00000000,418.46364000
1775268000,66852.00000000,66919.41000000,66814.00000000,66844.83000000,138.81793000
1775271600,66844.84000000,66910.22000000,66830.23000000,66832.18000000,86.81929000
1775275200,66832.18000000,66876.32000000,66775.91000000,66860.73000000,180.50471000
1775278800,66860.73000000,66936.72000000,66844.14000000,66916.29000000,629.01422000
1775282400,66916.30000000,67049.94000000,66911.20000000,67013.24000000,254.32193000
1775286000,67013.25000000,67052.99000000,66943.34000000,67014.96000000,664.43952000
1775289600,67014.95000000,67057.42000000,66918.00000000,66940.00000000,398.19184000
1775293200,66940.00000000,66994.52000000,66918.00000000,66988.05000000,295.09328000
1775296800,66988.06000000,67167.00000000,66918.00000000,67167.00000000,290.85424000
1775300400,67167.00000000,67232.72000000,67083.43000000,67156.93000000,363.18025000
1775304000,67156.93000000,67185.00000000,67060.56000000,67097.87000000,140.59027000
1775307600,67097.87000000,67267.00000000,67082.41000000,67193.44000000,362.06124000
1775311200,67193.45000000,67223.51000000,67029.07000000,67215.24000000,369.07128000
1775314800,67215.24000000,67562.93000000,67177.39000000,67383.66000000,635.57272000
1775318400,67383.66000000,67520.85000000,67331.06000000,67366.68000000,294.26452000
1775322000,67366.68000000,67416.48000000,67292.00000000,67329.40000000,254.01236000
1775325600,67329.41000000,67380.98000000,67265.00000000,67295.47000000,120.36154000
1775329200,67295.47000000,67543.60000000,67275.00000000,67288.42000000,189.77457000
1775332800,67288.42000000,67295.81000000,67186.62000000,67268.40000000,186.97188000
1775336400,67268.40000000,67504.54000000,67215.00000000,67359.20000000,238.42540000
1775340000,67359.21000000,67470.93000000,67341.19000000,67399.92000000,306.33880000
1775343600,67399.91000000,67399.99000000,67261.32000000,67300.42000000,397.26790000
1775347200,67300.42000000,67307.28000000,67168.08000000,67225.00000000,431.18676000
1775350800,67225.00000000,67230.00000000,67080.00000000,67085.00000000,369.56535000
1775354400,67085.00000000,67174.92000000,66955.72000000,67170.16000000,252.42427000
1775358000,67170.17000000,67188.09000000,67089.33000000,67145.98000000,163.69484000
1775361600,67145.98000000,67188.51000000,67073.56000000,67101.65000000,92.89503000
1775365200,67101.65000000,67154.98000000,66888.00000000,66931.65000000,466.39184000
1775368800,66931.65000000,66940.00000000,66611.66000000,66802.24000000,728.34135000
1775372400,66802.24000000,66914.48000000,66715.43000000,66820.64000000,615.79892000
1775376000,66820.64000000,66940.00000000,66819.42000000,66933.18000000,227.07394000
1775379600,66933.18000000,67048.64000000,66902.15000000,67035.15000000,293.93169000
1775383200,67035.15000000,67150.00000000,66968.35000000,67046.01000000,288.35183000
1775386800,67046.01000000,67087.22000000,66973.67000000,66999.00000000,253.07128000
1775390400,66998.99000000,66999.00000000,66680.57000000,66783.58000000,607.98096000
1775394000,66783.59000000,66918.03000000,66693.91000000,66890.70000000,361.31735000
1775397600,66890.70000000,66963.95000000,66820.54000000,66918.03000000,296.03960000
1775401200,66918.03000000,67856.16000000,66829.02000000,67306.64000000,1471.07760000
1775404800,67306.65000000,67410.00000000,67173.40000000,67212.62000000,356.80623000
1775408400,67212.61000000,67402.00000000,67187.95000000,67373.64000000,168.11139000
1775412000,67373.64000000,67451.78000000,67281.38000000,67413.78000000,210.99631000
1775415600,67413.78000000,67560.45000000,67276.67000000,67361.01000000,229.64378000
1775419200,67361.01000000,67705.74000000,67332.66000000,67658.35000000,338.30366000
1775422800,67658.35000000,67682.42000000,67408.07000000,67553.43000000,435.91664000
1775426400,67553.44000000,68374.75000000,67347.05000000,68338.43000000,1201.92322000
1775430000,68338.43000000,69136.20000000,68266.13000000,69034.18000000,1872.62368000
1775433600,69034.18000000,69588.00000000,69034.18000000,69083.78000000,1917.91608000
1775437200,69083.79000000,69139.63000000,68787.13000000,68810.18000000,991.41564000
1775440800,68810.17000000,69408.39000000,68776.61000000,69207.99000000,951.83494000
1775444400,69207.99000000,69259.06000000,69056.86000000,69123.69000000,641.74895000
1775448000,69123.69000000,69217.68000000,68980.36000000,69141.80000000,640.03746000
1775451600,69141.81000000,69247.00000000,69086.00000000,69199.31000000,664.48642000
1775455200,69199.31000000,69354.26000000,68806.53000000,68976.67000000,805.10068000
1775458800,68976.67000000,69215.37000000,68821.07000000,69115.91000000,705.20265000
1775462400,69115.91000000,69347.85000000,69081.88000000,69224.63000000,514.80546000
1775466000,69224.63000000,70283.32000000,69214.46000000,69728.00000000,2395.68342000
1775469600,69728.01000000,69950.00000000,69708.13000000,69770.88000000,634.91449000
1775473200,69770.88000000,69770.96000000,69565.01000000,69614.91000000,453.63795000
1775476800,69614.91000000,69635.87000000,69329.23000000,69366.75000000,601.70240000
1775480400,69366.76000000,69550.00000000,69235.09000000,69428.23000000,656.60844000
1775484000,69428.23000000,69809.99000000,69163.86000000,69654.38000000,1336.92282000
1775487600,69654.39000000,69973.25000000,69526.87000000,69968.87000000,814.13173000
1775491200,69968.87000000,70351.46000000,69782.11000000,69799.14000000,1291.21899000
1775494800,69799.14000000,69820.00000000,69282.02000000,69574.61000000,914.30002000
1775498400,69574.62000000,69967.78000000,69479.49000000,69888.97000000,537.79955000
1775502000,69888.97000000,69899.99000000,69583.33000000,69739.53000000,431.93913000
1775505600,69739.52000000,69974.08000000,69625.00000000,69826.01000000,372.95882000
1775509200,69826.00000000,69826.00000000,69423.09000000,69504.99000000,366.00988000
1775512800,69504.99000000,69581.92000000,68811.00000000,68811.00000000,578.82627000
1775516400,68811.01000000,68912.97000000,68300.00000000,68853.66000000,1062.40825000
1775520000,68853.66000000,69128.20000000,68723.81000000,68775.70000000,908.20417000
1775523600,68775.71000000,68900.63000000,68352.52000000,68400.01000000,682.14287000
1775527200,68400.01000000,68713.92000000,68273.34000000,68674.00000000,382.32486000
1775530800,68674.01000000,68800.94000000,68625.59000000,68779.21000000,449.64401000
1775534400,68779.20000000,68981.83000000,68540.84000000,68854.65000000,480.37449000
1775538000,68854.65000000,68866.00000000,68613.20000000,68669.00000000,546.70209000
1775541600,68669.00000000,68669.01000000,68443.00000000,68568.35000000,488.73987000
1775545200,68568.35000000,68703.72000000,68500.00000000,68624.61000000,307.81904000
1775548800,68624.60000000,68984.48000000,68603.60000000,68936.71000000,338.93457000
1775552400,68936.71000000,69247.90000000,68930.04000000,69150.05000000,436.92801000
1775556000,69150.06000000,69199.87000000,68200.00000000,68237.93000000,899.01254000
1775559600,68237.93000000,68455.96000000,68071.96000000,68345.75000000,598.71022000
1775563200,68345.75000000,68599.13000000,68080.00000000,68392.18000000,738.67705000
1775566800,68392.19000000,68633.87000000,68198.12000000,68231.99000000,822.06110000
1775570400,68231.99000000,68258.26000000,67763.64000000,67860.48000000,1396.10082000
1775574000,67860.49000000,68268.60000000,67732.01000000,68168.10000000,1084.45539000
1775577600,68168.11000000,68454.23000000,68085.01000000,68229.99000000,654.26405000
1775581200,68230.00000000,69000.00000000,68198.22000000,68705.81000000,1147.70463000
1775584800,68705.82000000,68773.24000000,68358.10000000,68442.53000000,630.41269000
1775588400,68442.52000000,69098.44000000,68358.10000000,69011.29000000,1385.03929000
1775592000,69011.29000000,69535.26000000,69011.29000000,69319.39000000,1097.55478000
1775595600,69319.39000000,70216.68000000,69311.84000000,69927.64000000,1742.03489000
1775599200,69927.65000000,71528.00000000,69927.65000000,71514.09000000,2841.66596000
1775602800,71514.10000000,72761.00000000,71194.90000000,71924.22000000,3690.98922000
1775606400,71924.22000000,72110.65000000,71541.51000000,71710.19000000,1153.45069000
1775610000,71710.19000000,71758.60000000,71452.68000000,71476.97000000,621.62060000
1775613600,71476.98000000,71727.01000000,71240.99000000,71364.94000000,1153.76247000
1775617200,71364.95000000,71479.97000000,71277.18000000,71287.39000000,441.23135000
1775620800,71287.39000000,71676.77000000,71287.38000000,71566.18000000,721.11279000
1775624400,71566.66000000,71831.60000000,71560.00000000,71731.10000000,821.79755000
1775628000,71731.10000000,71941.42000000,71581.14000000,71732.69000000,811.19618000
1775631600,71732.70000000,71902.00000000,71573.04000000,71627.59000000,943.84918000
1775635200,71627.59000000,71831.08000000,71627.59000000,71800.00000000,501.15204000
1775638800,71799.99000000,71955.00000000,71742.58000000,71747.57000000,251.59903000
